Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,Battery_ID,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,resistance_proxy,internal_resistance,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
189,3.5436291614253204,-1.8964907679062355,32.21689335291319,1617.2792080924853,1.706014499648521,B0005,0.1504729211696365,8.105248626102881,1.7190197238576252,0.01232532915456504,-0.007660438478698757,3.5463113848163403,32.171197021755376,-0.004518851486670972,0.0007543363111504053,0.3083197389885807,188,-0.0010004924581106245,0.6563708385746798,0.9794075157874963,6.045482730768926,6.720459989526435,84.37212289107904,0.9189475137389712,-0.24679552950479042,2.077138947034384,1.1116498530914931,0.0007543363111504053,0.4064733050758107,89.95057843232169
193,3.5444946147995258,-1.895971437908019,32.55632993697177,1612.0939710144926,1.7003110272642588,B0005,0.15617639355389867,8.412467103336011,1.7117974281809136,0.009924788348496492,-0.006181343260314319,3.5453341016028395,32.19495388851164,-0.005703472384262165,-0.0011846208975911932,0.31484502446982054,192,0.0008654533742054049,0.6555053852004744,0.9781161245655751,6.026743279622415,6.720260551478687,84.39272892379823,0.9158753289666399,-0.20124185063646977,2.084615436801874,1.1150733057107622,0.0011846208975911932,0.40076983269154853,70.26769057344958
197,3.5409201846556857,-1.8899648799839277,32.40048085325998,1611.9802086956522,1.6945798601797895,B0005,0.16190756063836798,8.721177360146886,1.7054490554321546,0.008336455981361618,-0.005267568137738283,3.544075764925597,32.24143030589347,-0.005731167084469302,-2.7694700207137046e-05,0.32137030995106036,196,-0.0035744301438400683,0.6590798153443145,0.9834497310297752,6.000372031421626,6.69221479182545,84.307623444183,0.9127882263985312,-0.17067174059003154,2.0895563955776066,1.115299977531545,2.7694700207137046e-05,0.39503866560707923,68.92813623905353
201,3.541195668799061,-1.8893703824420507,32.29371860868794,1603.143029154519,1.6849029086609286,B0005,0.1715845121572288,9.24242794392925,1.699268329377738,0.01002304598403335,-0.006269552441725896,3.5429738567126052,32.28866873598112,-0.009676951518860832,-0.0039457844343915305,0.3278955954323002,200,0.00027548414337541516,0.6588043312009391,0.9830386657833543,5.96657088249702,6.690630215061016,84.31418259045384,0.9075757205607075,-0.20246716235550846,2.101720906644654,1.121352674228346,0.0039457844343915305,0.3853617140882184,39.822635603488386
205,3.540671044783382,-1.8776883243431417,32.136071448067796,1602.9099008746357,1.6744741591159717,B0005,0.18201326170218568,9.804174251930675,1.692056490973894,0.012546343104167008,-0.007848879966843083,3.5421821348925953,32.32069883998013,-0.010428749544956872,-0.00075179802609604,0.33442088091353994,204,-0.0005246240156790982,0.6593289552166182,0.9838214865208424,5.9287621704199225,6.648276681129589,84.30169154246147,0.9019582574806932,-0.2522321674017773,2.1144972739696724,1.121359988818493,0.00075179802609604,0.3749329645432615,35.951862006751455
209,3.5376048790268775,-1.8831065986697755,32.38268549723498,1598.327128654971,1.6745692479879102,B0005,0.18191817283024725,9.799052274217704,1.6857674406417718,0.011649675873602196,-0.007158925961651563,3.540977278412906,32.35385726884449,9.50888719384313e-05,0.010523838416895304,0.34094616639477976,208,-0.0030661657565045353,0.6623951209731227,0.9883966833609275,5.9239643419504,6.661687091181906,84.22868759587803,0.902009477257823,-0.23182524791415307,2.1125461865954542,1.124531936157573,0.010523838416895304,0.37502805341519996,35.951862006751455
213,3.538422485261741,-1.876359921441716,32.30899951427637,1593.783483870968,1.663716375981405,B0005,0.19277104483675234,10.383644008306707,1.678448510385201,0.011723476789620782,-0.0072060629069788775,3.53976285250535,32.304391184305416,-0.010852872006505088,-0.010947960878443519,0.3474714518760196,212,0.0008176062348637103,0.661577514738259,0.9871766875227224,5.886931433870781,6.6393541364733215,84.24815441099383,0.896163559916933,-0.23282068296142555,2.1268183305429513,1.127812377476224,0.010947960878443519,0.36417518140869487,33.55565063242361
215,3.53928626988912,-1.8709550260104437,32.56636929496716,1594.0499208211145,1.659013868748246,B0005,0.19747355206991135,10.636945333186496,1.6713353120988923,0.010176646454098645,-0.0062535862959933585,3.5394360695520364,32.337568872646855,-0.0047025072331590145,0.006150364773346073,0.35073409461663946,214,0.0008637846273789052,0.6607137301108801,0.9858877863309606,5.871725007216298,6.621845435138805,84.26872071164571,0.893630546668135,-0.20365660073326552,2.133367500152106,1.1277512872283044,0.006150364773346073,0.35947267417553586,76.4427690064502
219,3.533690170241391,-1.8705599868289542,32.46542951751835,1589.5361411764704,1.6538540573335014,B0005,0.202633363484656,10.91487942295645,1.6651255418334068,0.009259655638287236,-0.0056795582804607956,3.537934969840502,32.371911054412934,-0.005159811414744642,-0.00045730418158562713,0.3572593800978793,218,-0.005596099647728892,0.666309829758609,0.9942380385542057,5.844207825413236,6.609979438304341,84.13548024384264,0.8908512057704355,-0.1843892990449377,2.136639659692064,1.1310308660758412,0.00045730418158562713,0.3543128627607912,68.66779311900997
223,3.534367734544495,-1.8640049795794804,32.347056454418095,1584.184436578171,1.642653782130131,B0005,0.2138336386880264,11.51818408733357,1.6587614664362387,0.011811445200740166,-0.00736932503634623,3.536674307792725,32.414108055682995,-0.011200275203370413,-0.006040463788625772,0.3637846655791191,222,0.0006775643031038392,0.6656322654555051,0.993227007088624,5.805742526588218,6.588079056855986,84.15161272724988,0.8848181591266643,-0.23837597298164817,2.1516206111072664,1.1347521917627155,0.006040463788625772,0.3431125875574208,30.634299722757753
227,3.5312941932103548,-1.8636932149873204,32.371538940646154,1579.7853461538464,1.6378578430223698,B0005,0.21862957779578762,11.776518135492518,1.6514191854431306,0.010903795374261302,-0.006807715253618794,3.535412170629421,32.411878744365225,-0.004795939107761216,0.006404336095609198,0.3703099510603589,226,-0.003073541334140284,0.6687058067896454,0.9978132094392301,5.783757890368931,6.581249028010262,84.0784331716751,0.8822348186450748,-0.2203762194293516,2.1560443772665834,1.1378845990371256,0.006404336095609198,0.3383166484496596,70.54231524794913
231,3.5309134771684274,-1.857820396301907,32.45549347979197,1579.6517159763314,1.6327350407099108,B0005,0.2237523801082466,12.05245872388613,1.645222918388832,0.010971312096684026,-0.0068553870387804295,3.5339103690107576,32.44117753746834,-0.005122802312458985,-0.0003268632046977693,0.3768352365415987,230,-0.00038071604192735364,0.6690865228315728,0.9983812970673371,5.765046159887765,6.559803075460793,84.06936850401017,0.8794754127611387,-0.2224949693385886,2.1625759165634073,1.1378578581213823,0.0003268632046977693,0.3331938461372006,65.04132422343368
235,3.5287226893409893,-1.8572160981955346,32.50017194695606,1575.2785133531156,1.6277528915533617,B0005,0.22873452926479576,12.320823006923042,1.6389707229498547,0.010012998343051173,-0.006212107298050045,3.531797652901131,32.42793806786612,-0.004982149156549154,0.00014065315590983118,0.3833605220228385,234,-0.00219078782743809,0.6712773106590109,1.0016502937039764,5.74388856106475,6.553600584711925,84.01720688907118,0.8767917699307696,-0.20189455533956707,2.1678491297125175,1.1409693128686114,0.00014065315590983118,0.32821169698065145,65.87753330291393
239,3.52625493581969,-1.8568340008006827,32.50100298369444,1570.2029732142857,1.622125485521159,B0005,0.23436193529699834,12.623944157602457,1.6326250085873866,0.008092411122083634,-0.005116154468695236,3.5303106060167915,32.435052761101346,-0.005627406032202575,-0.0006452568756534216,0.3898858075040783,238,-0.002467753521299354,0.6737450641803102,1.005332566291101,5.720027999837899,6.54767006032123,83.95845085284975,0.8737605584239754,-0.1662801516521055,2.173848427445654,1.1446919596384468,0.0006452568756534216,0.32258429094844887,57.32379876313792
243,3.528684324337005,-1.8448886500218815,32.4728927422438,1570.1018065476192,1.6113256603765849,B0005,0.24516176044157256,13.205678513756336,1.6263593842366775,0.010231619666353133,-0.006367392048032222,3.5291739239752937,32.46022001866648,-0.010799825144574227,-0.005172419112371651,0.3964110929853181,242,0.002429388517315001,0.6713156756629952,1.0017075402649709,5.685859599172828,6.510029659479472,84.01629343659536,0.8679432148624366,-0.20676763902356643,2.189926227273208,1.1449508286181642,0.005172419112371651,0.31178446580387464,28.86939942361136
247,3.525556939424901,-1.8444180038305806,32.50480154634882,1565.6554298507463,1.6065631397488385,B0005,0.24992428106931897,13.462212469997608,1.6201004435819708,0.010983501431328264,-0.006877103309892116,3.5280264732182025,32.48687253980702,-0.004762520627746403,0.006037304516827824,0.4029363784665579,246,-0.0031273849121040698,0.6744430605750993,1.006374085619616,5.664029825965774,6.502600692605127,83.94183189106906,0.865377875300024,-0.22353887830178187,2.1944714478984424,1.1480519863781558,0.006037304516827824,0.30702194517612824,64.46627094640202
251,3.5226805646793737,-1.8438790389835118,32.51218336210202,1561.2765538922154,1.6015142233917594,B0005,0.254973197426398,13.734173179262957,1.6138562801183407,0.010879060900865541,-0.006803968209552601,3.526379890720392,32.498210516269026,-0.005048916357079047,-0.0002863957293326447,0.4094616639477977,250,-0.002876374745527155,0.6773194353206264,1.0106660847128544,5.6416230287997315,6.4953968542468985,83.87334677808033,0.8626582682073705,-0.22121186201888715,2.199593680297688,1.1513347880722915,0.0002863957293326447,0.3019730288190492,59.80947345179428
255,3.524673458789008,-1.83711254029409,32.45692821941515,1556.3934474474477,1.590369231400328,B0005,0.2661181894178295,14.334500004344264,1.6063795480877339,0.011751956253724475,-0.007332394522648765,3.525570044609995,32.489561770760844,-0.011144991991431485,-0.006096075634352438,0.4159869494290375,254,0.0019928941096343245,0.6753265412109921,1.00769237632358,5.60553221959141,6.475221811583031,83.92079663783352,0.8566549999565574,-0.23798700269804376,2.2162610978618567,1.1551484422749447,0.006096075634352438,0.2908280368276177,26.09495251779568
259,3.5213155754526824,-1.8315957075983758,32.447059186431154,1556.258093093093,1.5857889968242211,B0005,0.2706984239939363,14.581215092458798,1.5991122503483464,0.01077499508899304,-0.006726723545323962,3.5245821725365944,32.47877301130819,-0.00458023457610679,0.006564757415324696,0.42251223491027734,258,-0.0033578833363256955,0.6786844245473178,1.0127028612254938,5.584063493898614,6.449626493098437,83.84084703458767,0.854187849075412,-0.2182623970058866,2.220544840773042,1.155005937906253,0.006564757415324696,0.2862478022515109,62.496319237610365
263,3.51803386486462,-1.8311195242792309,32.32889654966259,1556.0419279279279,1.5849430707374117,B0005,0.27154435008074573,14.626781040136304,1.5938357324205117,0.009705567162543326,-0.005896536459039422,3.522452080642117,32.44997377279195,-0.0008459260868094454,0.0037343084892973444,0.4290375203915171,262,-0.003281710588062481,0.6819661351353803,1.017599684523688,5.575883396736735,6.441940497029127,83.76271106820523,0.853732189598637,-0.19062851718559923,2.219659450120071,1.1553219532530483,0.0037343084892973444,0.2854018761647015,337.3839400569184
265,3.5236841955396794,-1.8432799764914718,32.84488475360107,1556.3573633633634,1.5955263892495937,B0005,0.26096103156856376,14.056708849314894,1.5916283823206627,0.006951647047330248,-0.0017401828947249355,3.5220775318650723,32.51799041424239,0.010583318512181972,0.011429244598991417,0.43230016313213704,264,0.0056503306750594895,0.6763158044603208,1.0091685111616067,5.622131121365284,6.495136521117751,83.89724275094474,0.8594329115068511,-0.05715610662742841,2.208477540253618,1.1552801563867592,0.011429244598991417,0.29598519467688345,27.967144174692322
269,3.519146638240668,-1.829798505957538,32.31731555011648,1547.1489577039276,1.5747301747801037,B0005,0.28175724603805374,15.17690035916768,1.5862715725983316,0.00770785474495247,-0.0021540720815077822,3.5213707465773316,32.47901685184529,-0.020796214469489982,-0.031379532981671954,0.43882544861337686,268,-0.004537557299011397,0.6808533617593322,1.015939253340858,5.541706400713541,6.439329260898266,83.78920567239685,0.8482309964083232,-0.06961382717578322,2.234761671936644,1.1619758961010906,0.031379532981671954,0.27518898020739346,13.232647730726272
273,3.516233648608237,-1.8236746835609148,32.06376130177751,1542.7372333333333,1.5649019950937946,B0005,0.29158542572436286,15.706296873041058,1.581178125337025,0.011702522261497934,-0.005198689941816237,3.5196827845411773,32.40038346831776,-0.009828179686309113,0.010968034783180869,0.4453507340946166,272,-0.002912989632430918,0.6837663513917631,1.0202858875478396,5.502561051922963,6.412466286451868,83.7198487763866,0.8429370312695894,-0.16668955337634744,2.2469353733538355,1.1653603160315547,0.010968034783180869,0.26536080052108435,26.999994809897323
277,3.514773138461639,-1.8176720770210877,32.21997626855924,1542.6902606060607,1.5597659473370362,B0005,0.2967214734811212,15.982950929468487,1.575973515439588,0.014573756542435182,-0.008097864095655178,3.5183742971429686,32.354966884743384,-0.005136047756758355,0.004692131929550758,0.45187601957585644,276,-0.001460510146598093,0.6852268615383612,1.0224651961496176,5.482223453987387,6.388704990845494,83.68507472527712,0.8401704907053151,-0.2609129889880278,2.25339778988146,1.1653492500745835,0.004692131929550758,0.260224752764326,50.666342115278205
281,3.5132992979150073,-1.8179238657973993,32.7120225448885,1542.4159666666667,1.5594815668184234,B0005,0.297005853999734,15.998269132835977,1.5708812146557904,0.01509512611533749,-0.008705387230540991,3.5174273837530463,32.431592083788566,-0.00028438051861279234,0.004851667238145563,0.45840130505709625,280,-0.0014738405466316884,0.6867007020849929,1.0246643957843515,5.478925493814563,6.386910641368939,83.64998328369064,0.8400173086716403,-0.28477082334744136,2.252863626392626,1.165723214995248,0.004851667238145563,0.2599403722457132,914.0582959539629
285,3.514484830704665,-1.817160673909645,32.945022147355694,1538.2373343465044,1.55468935359061,B0005,0.30179806722754754,16.25640248585927,1.5627138075239935,0.007627423671598117,-0.004550207065436025,3.5155875107860433,32.451619562539484,-0.004792213227813535,-0.004507832709200743,0.46492659053833607,284,0.0011855327896577172,0.6855151692953352,1.0228953962247054,5.46393214965224,6.386383623408514,83.67821025487298,0.8374359751414073,-0.14990667254584422,2.2605704622520495,1.1688255725896934,0.004507832709200743,0.25514815901789967,53.24223837475444
289,3.5109677353595243,-1.8110297241968543,32.857549597381336,1537.6691367781154,1.5488741079890418,B0005,0.30761331282911564,16.569641645810336,1.5575425941657812,0.006044570511365651,-0.0037132367955934223,3.513951730209815,32.559666371992456,-0.0058152456015680976,-0.0010230323737545621,0.47145187601957583,288,-0.003517095345140664,0.6890322646404758,1.0281434502397986,5.43804701928329,6.358466929432213,83.59446988951248,0.8343035835418966,-0.12200786217803221,2.266787027589956,1.1692555998293355,0.0010230323737545621,0.24933291341633157,42.875732256105955
293,3.5109358749578012,-1.8094435644526072,32.629663328789654,1528.1987584097858,1.538236598942558,B0005,0.3182508218755995,17.14263281866708,1.5522095149355337,0.00897913316844789,-0.005366615561833983,3.5128921754797275,32.67284677739489,-0.010637509046483862,-0.004822263444915764,0.47797716150081565,292,-3.18604017230939e-05,0.6890641250421989,1.0281909909211784,5.400650059400502,6.352840324148177,83.59371130851908,0.8285736718133292,-0.1751108589976862,2.2824420361414828,1.1763103060325617,0.004822263444915764,0.2386954043698477,22.439031856687016
